"","Strategia 1","Strategia 2","p.value","Decyzja"
"999","removal_min_median-other_MI","removal_med_knn_BORUTA",0.343198061097974,"Nie ma podstaw do odrzucenia H"
"1000","removal_min_median-other_MI","removal_med_knn_MI",0.68460317051329,"Nie ma podstaw do odrzucenia H"
"1001","removal_min_median-other_MI","removal_med_knn_none",0.416727158540962,"Nie ma podstaw do odrzucenia H"
"1002","removal_min_median-other_MI","removal_med_median-frequency_BORUTA",0.401101165678368,"Nie ma podstaw do odrzucenia H"
"1003","removal_min_median-other_MI","removal_med_median-frequency_MI",0.309970685938188,"Nie ma podstaw do odrzucenia H"
"1004","removal_min_median-other_MI","removal_med_median-frequency_none",0.684743356137387,"Nie ma podstaw do odrzucenia H"
"1005","removal_min_median-other_MI","removal_med_median-other_MCFS",0.456549085592938,"Nie ma podstaw do odrzucenia H"
"1006","removal_min_median-other_MI","removal_med_median-other_none",0.597501373164033,"Nie ma podstaw do odrzucenia H"
"1007","removal_min_median-other_MI","removal_med_median-other_VI",0.278912466782854,"Nie ma podstaw do odrzucenia H"
"1008","removal_min_median-other_MI","removal_med_mice_none",0.336234362941671,"Nie ma podstaw do odrzucenia H"
"1009","removal_min_median-other_MI","removal_min_knn_BORUTA",0.78652072823203,"Nie ma podstaw do odrzucenia H"
"1010","removal_min_median-other_MI","removal_min_knn_MI",0.107230910547503,"Nie ma podstaw do odrzucenia H"
"1011","removal_min_median-other_MI","removal_min_knn_none",0.184649365321299,"Nie ma podstaw do odrzucenia H"
"1012","removal_min_median-other_MI","removal_min_median-frequency_MI",0.870979182352119,"Nie ma podstaw do odrzucenia H"
"1013","removal_min_median-other_MI","removal_min_median-frequency_none",0.745263769715862,"Nie ma podstaw do odrzucenia H"
"1014","removal_min_median-other_MI","removal_min_median-other_BORUTA",0.0562039408418269,"Nie ma podstaw do odrzucenia H"
"1015","removal_min_median-other_MI","removal_min_median-other_MCFS",0.129515737057885,"Nie ma podstaw do odrzucenia H"
"1016","removal_min_median-other_MI","removal_min_median-other_none",0.989201304999214,"Nie ma podstaw do odrzucenia H"
"1017","removal_min_median-other_MI","removal_min_median-other_VI",0.578844157041692,"Nie ma podstaw do odrzucenia H"
"1018","removal_min_median-other_MI","removal_min_mice_BORUTA",0.432212642078368,"Nie ma podstaw do odrzucenia H"
"1019","removal_min_median-other_MI","removal_min_mice_MI",0.432126042454891,"Nie ma podstaw do odrzucenia H"
"1020","removal_min_median-other_MI","removal_min_mice_none",0.674783980203691,"Nie ma podstaw do odrzucenia H"
"1021","removal_min_median-other_none","removal_max_knn_BORUTA",0.489763544264615,"Nie ma podstaw do odrzucenia H"
"1022","removal_min_median-other_none","removal_max_knn_MI",0.198349684784994,"Nie ma podstaw do odrzucenia H"
"1023","removal_min_median-other_none","removal_max_knn_none",0.0154109739409707,"Odrzucamy H"
"1024","removal_min_median-other_none","removal_max_median-frequency_BORUTA",0.797067026909448,"Nie ma podstaw do odrzucenia H"
"1025","removal_min_median-other_none","removal_max_median-frequency_MI",0.755531808274365,"Nie ma podstaw do odrzucenia H"
"1026","removal_min_median-other_none","removal_max_median-frequency_none",0.432407349389444,"Nie ma podstaw do odrzucenia H"
"1027","removal_min_median-other_none","removal_max_median-other_BORUTA",0.238970895831965,"Nie ma podstaw do odrzucenia H"
"1028","removal_min_median-other_none","removal_max_median-other_MCFS",0.473231470588913,"Nie ma podstaw do odrzucenia H"
"1029","removal_min_median-other_none","removal_max_median-other_MI",0.59762187896664,"Nie ma podstaw do odrzucenia H"
"1030","removal_min_median-other_none","removal_max_median-other_none",0.0528913074522707,"Nie ma podstaw do odrzucenia H"
"1031","removal_min_median-other_none","removal_max_median-other_VI",0.0856049170949192,"Nie ma podstaw do odrzucenia H"
"1032","removal_min_median-other_none","removal_max_mice_none",0.424383263014081,"Nie ma podstaw do odrzucenia H"
"1033","removal_min_median-other_none","removal_med_knn_BORUTA",0.329791049904172,"Nie ma podstaw do odrzucenia H"
"1034","removal_min_median-other_none","removal_med_knn_MI",0.626117479916739,"Nie ma podstaw do odrzucenia H"
"1035","removal_min_median-other_none","removal_med_knn_none",0.364481466585806,"Nie ma podstaw do odrzucenia H"
"1036","removal_min_median-other_none","removal_med_median-frequency_BORUTA",0.329722885460627,"Nie ma podstaw do odrzucenia H"
"1037","removal_min_median-other_none","removal_med_median-frequency_MI",0.213172871357345,"Nie ma podstaw do odrzucenia H"
"1038","removal_min_median-other_none","removal_med_median-frequency_none",0.684617197481084,"Nie ma podstaw do odrzucenia H"
"1039","removal_min_median-other_none","removal_med_median-other_MCFS",0.310016150107451,"Nie ma podstaw do odrzucenia H"
"1040","removal_min_median-other_none","removal_med_median-other_none",0.542145857990561,"Nie ma podstaw do odrzucenia H"
"1041","removal_min_median-other_none","removal_med_median-other_VI",0.238882627085675,"Nie ma podstaw do odrzucenia H"
"1042","removal_min_median-other_none","removal_med_mice_none",0.218103006302274,"Nie ma podstaw do odrzucenia H"
"1043","removal_min_median-other_none","removal_min_knn_BORUTA",0.664908021689363,"Nie ma podstaw do odrzucenia H"
"1044","removal_min_median-other_none","removal_min_knn_MI",0.0636306607171408,"Nie ma podstaw do odrzucenia H"
"1045","removal_min_median-other_none","removal_min_knn_none",0.140177704851435,"Nie ma podstaw do odrzucenia H"
"1046","removal_min_median-other_none","removal_min_median-frequency_MI",0.828564546679254,"Nie ma podstaw do odrzucenia H"
"1047","removal_min_median-other_none","removal_min_median-frequency_none",0.625939016557569,"Nie ma podstaw do odrzucenia H"
"1048","removal_min_median-other_none","removal_min_median-other_BORUTA",0.0347044848368369,"Odrzucamy H"
"1049","removal_min_median-other_none","removal_min_median-other_MCFS",0.0931526989866402,"Nie ma podstaw do odrzucenia H"
"1050","removal_min_median-other_none","removal_min_median-other_MI",0.989201304999214,"Nie ma podstaw do odrzucenia H"
"1051","removal_min_median-other_none","removal_min_median-other_VI",0.498638723371481,"Nie ma podstaw do odrzucenia H"
"1052","removal_min_median-other_none","removal_min_mice_BORUTA",0.371526583725231,"Nie ma podstaw do odrzucenia H"
"1053","removal_min_median-other_none","removal_min_mice_MI",0.310016150107451,"Nie ma podstaw do odrzucenia H"
"1054","removal_min_median-other_none","removal_min_mice_none",0.588366362079739,"Nie ma podstaw do odrzucenia H"
"1055","removal_min_median-other_VI","removal_max_knn_BORUTA",0.978394439816849,"Nie ma podstaw do odrzucenia H"
"1056","removal_min_median-other_VI","removal_max_knn_MI",0.408893973437283,"Nie ma podstaw do odrzucenia H"
"1057","removal_min_median-other_VI","removal_max_knn_none",0.0856343249724232,"Nie ma podstaw do odrzucenia H"
"1058","removal_min_median-other_VI","removal_max_median-frequency_BORUTA",0.401344631429212,"Nie ma podstaw do odrzucenia H"
"1059","removal_min_median-other_VI","removal_max_median-frequency_MI",0.310061605864749,"Nie ma podstaw do odrzucenia H"
"1060","removal_min_median-other_VI","removal_max_median-frequency_none",0.870979182352119,"Nie ma podstaw do odrzucenia H"
"1061","removal_min_median-other_VI","removal_max_median-other_BORUTA",0.588296312104858,"Nie ma podstaw do odrzucenia H"
"1062","removal_min_median-other_VI","removal_max_median-other_MCFS",0.86035315821824,"Nie ma podstaw do odrzucenia H"
"1063","removal_min_median-other_VI","removal_max_median-other_MI",0.98920282624214,"Nie ma podstaw do odrzucenia H"
"1064","removal_min_median-other_VI","removal_max_median-other_none",0.184752496365774,"Nie ma podstaw do odrzucenia H"
"1065","removal_min_median-other_VI","removal_max_median-other_VI",0.233812658555763,"Nie ma podstaw do odrzucenia H"
"1066","removal_min_median-other_VI","removal_max_mice_none",0.297313925090968,"Nie ma podstaw do odrzucenia H"
"1067","removal_min_median-other_VI","removal_med_knn_BORUTA",0.69460518718344,"Nie ma podstaw do odrzucenia H"
"1068","removal_min_median-other_VI","removal_med_knn_MI",0.935276997181816,"Nie ma podstaw do odrzucenia H"
"1069","removal_min_median-other_VI","removal_med_knn_none",0.892363673276907,"Nie ma podstaw do odrzucenia H"
"1070","removal_min_median-other_VI","removal_med_median-frequency_BORUTA",0.765757719829739,"Nie ma podstaw do odrzucenia H"
"1071","removal_min_median-other_VI","removal_med_median-frequency_MI",0.542620215960888,"Nie ma podstaw do odrzucenia H"
"1072","removal_min_median-other_VI","removal_med_median-frequency_none",0.913796477397798,"Nie ma podstaw do odrzucenia H"
"1073","removal_min_median-other_VI","removal_med_median-other_MCFS",0.560630987288118,"Nie ma podstaw do odrzucenia H"
"1074","removal_min_median-other_VI","removal_med_median-other_none",0.989197245205759,"Nie ma podstaw do odrzucenia H"
"1075","removal_min_median-other_VI","removal_med_median-other_VI",0.481558793317515,"Nie ma podstaw do odrzucenia H"
"1076","removal_min_median-other_VI","removal_med_mice_none",0.724889342004914,"Nie ma podstaw do odrzucenia H"
"1077","removal_min_median-other_VI","removal_min_knn_BORUTA",0.32974560913037,"Nie ma podstaw do odrzucenia H"
"1078","removal_min_median-other_VI","removal_min_knn_MI",0.23901502017165,"Nie ma podstaw do odrzucenia H"
"1079","removal_min_median-other_VI","removal_min_knn_none",0.432428971422169,"Nie ma podstaw do odrzucenia H"
"1080","removal_min_median-other_VI","removal_min_median-frequency_MI",0.393793495846602,"Nie ma podstaw do odrzucenia H"
"1081","removal_min_median-other_VI","removal_min_median-frequency_none",0.892318441545073,"Nie ma podstaw do odrzucenia H"
"1082","removal_min_median-other_VI","removal_min_median-other_BORUTA",0.129533745360458,"Nie ma podstaw do odrzucenia H"
"1083","removal_min_median-other_VI","removal_min_median-other_MCFS",0.316579745881218,"Nie ma podstaw do odrzucenia H"
"1084","removal_min_median-other_VI","removal_min_median-other_MI",0.578844157041692,"Nie ma podstaw do odrzucenia H"
"1085","removal_min_median-other_VI","removal_min_median-other_none",0.498638723371481,"Nie ma podstaw do odrzucenia H"
"1086","removal_min_median-other_VI","removal_min_mice_BORUTA",0.765811165612211,"Nie ma podstaw do odrzucenia H"
"1087","removal_min_median-other_VI","removal_min_mice_MI",0.828564546679254,"Nie ma podstaw do odrzucenia H"
"1088","removal_min_median-other_VI","removal_min_mice_none",0.96761790577085,"Nie ma podstaw do odrzucenia H"
"1089","removal_min_mice_BORUTA","removal_max_knn_BORUTA",0.924509156532458,"Nie ma podstaw do odrzucenia H"
"1090","removal_min_mice_BORUTA","removal_max_knn_MI",0.401278260330105,"Nie ma podstaw do odrzucenia H"
"1091","removal_min_mice_BORUTA","removal_max_knn_none",0.078227150678339,"Nie ma podstaw do odrzucenia H"
"1092","removal_min_mice_BORUTA","removal_max_median-frequency_BORUTA",0.139935573224302,"Nie ma podstaw do odrzucenia H"
"1093","removal_min_mice_BORUTA","removal_max_median-frequency_MI",0.260922026331065,"Nie ma podstaw do odrzucenia H"
"1094","removal_min_mice_BORUTA","removal_max_median-frequency_none",0.967605742170272,"Nie ma podstaw do odrzucenia H"
"1095","removal_min_mice_BORUTA","removal_max_median-other_BORUTA",0.860301208842752,"Nie ma podstaw do odrzucenia H"
"1096","removal_min_mice_BORUTA","removal_max_median-other_MCFS",0.989200290479971,"Nie ma podstaw do odrzucenia H"
"1097","removal_min_mice_BORUTA","removal_max_median-other_MI",0.870961157390968,"Nie ma podstaw do odrzucenia H"
"1098","removal_min_mice_BORUTA","removal_max_median-other_none",0.233549166678386,"Nie ma podstaw do odrzucenia H"
"1099","removal_min_mice_BORUTA","removal_max_median-other_VI",0.212893421958305,"Nie ma podstaw do odrzucenia H"
"1100","removal_min_mice_BORUTA","removal_max_mice_none",0.104311576780727,"Nie ma podstaw do odrzucenia H"
"1101","removal_min_mice_BORUTA","removal_med_knn_BORUTA",0.724827322775804,"Nie ma podstaw do odrzucenia H"
"1102","removal_min_mice_BORUTA","removal_med_knn_MI",0.551439117369847,"Nie ma podstaw do odrzucenia H"
"1103","removal_min_mice_BORUTA","removal_med_knn_none",0.881664657970253,"Nie ma podstaw do odrzucenia H"
"1104","removal_min_mice_BORUTA","removal_med_median-frequency_BORUTA",0.9891957216023,"Nie ma podstaw do odrzucenia H"
"1105","removal_min_mice_BORUTA","removal_med_median-frequency_MI",0.694618816463814,"Nie ma podstaw do odrzucenia H"
"1106","removal_min_mice_BORUTA","removal_med_median-frequency_none",0.560354634750651,"Nie ma podstaw do odrzucenia H"
"1107","removal_min_mice_BORUTA","removal_med_median-other_MCFS",0.956816886757708,"Nie ma podstaw do odrzucenia H"
"1108","removal_min_mice_BORUTA","removal_med_median-other_none",1,"Nie ma podstaw do odrzucenia H"
"1109","removal_min_mice_BORUTA","removal_med_median-other_VI",0.881587361512426,"Nie ma podstaw do odrzucenia H"
"1110","removal_min_mice_BORUTA","removal_med_mice_none",0.569637465601378,"Nie ma podstaw do odrzucenia H"
"1111","removal_min_mice_BORUTA","removal_min_knn_BORUTA",0.175848772576468,"Nie ma podstaw do odrzucenia H"
"1112","removal_min_mice_BORUTA","removal_min_knn_MI",0.31621581296618,"Nie ma podstaw do odrzucenia H"
"1113","removal_min_mice_BORUTA","removal_min_knn_none",0.542430648552867,"Nie ma podstaw do odrzucenia H"
"1114","removal_min_mice_BORUTA","removal_min_median-frequency_MI",0.31637510084462,"Nie ma podstaw do odrzucenia H"
"1115","removal_min_mice_BORUTA","removal_min_median-frequency_none",0.635420771916427,"Nie ma podstaw do odrzucenia H"
"1116","removal_min_mice_BORUTA","removal_min_median-other_BORUTA",0.0906497406547671,"Nie ma podstaw do odrzucenia H"
"1117","removal_min_mice_BORUTA","removal_min_median-other_MCFS",0.25535510743139,"Nie ma podstaw do odrzucenia H"
"1118","removal_min_mice_BORUTA","removal_min_median-other_MI",0.432212642078368,"Nie ma podstaw do odrzucenia H"
"1119","removal_min_mice_BORUTA","removal_min_median-other_none",0.371526583725231,"Nie ma podstaw do odrzucenia H"
"1120","removal_min_mice_BORUTA","removal_min_median-other_VI",0.765811165612211,"Nie ma podstaw do odrzucenia H"
"1121","removal_min_mice_BORUTA","removal_min_mice_MI",0.881631549456312,"Nie ma podstaw do odrzucenia H"
"1122","removal_min_mice_BORUTA","removal_min_mice_none",0.903030466302295,"Nie ma podstaw do odrzucenia H"
"1123","removal_min_mice_MI","removal_max_knn_BORUTA",1,"Nie ma podstaw do odrzucenia H"
"1124","removal_min_mice_MI","removal_max_knn_MI",0.507046688293391,"Nie ma podstaw do odrzucenia H"
"1125","removal_min_mice_MI","removal_max_knn_none",0.143795405329302,"Nie ma podstaw do odrzucenia H"
"1126","removal_min_mice_MI","removal_max_median-frequency_BORUTA",0.198623791915951,"Nie ma podstaw do odrzucenia H"
"1127","removal_min_mice_MI","removal_max_median-frequency_MI",0.163259717495347,"Nie ma podstaw do odrzucenia H"
"1128","removal_min_mice_MI","removal_max_median-frequency_none",0.797048378894732,"Nie ma podstaw do odrzucenia H"
"1129","removal_min_mice_MI","removal_max_median-other_BORUTA",0.817964813442492,"Nie ma podstaw do odrzucenia H"
"1130","removal_min_mice_MI","removal_max_median-other_MCFS",0.786628386863823,"Nie ma podstaw do odrzucenia H"
"1131","removal_min_mice_MI","removal_max_median-other_MI",0.797029725739252,"Nie ma podstaw do odrzucenia H"
"1132","removal_min_mice_MI","removal_max_median-other_none",0.316488813861878,"Nie ma podstaw do odrzucenia H"
"1133","removal_min_mice_MI","removal_max_median-other_VI",0.336597744430792,"Nie ma podstaw do odrzucenia H"
"1134","removal_min_mice_MI","removal_max_mice_none",0.129587766705146,"Nie ma podstaw do odrzucenia H"
"1135","removal_min_mice_MI","removal_med_knn_BORUTA",0.903025932073356,"Nie ma podstaw do odrzucenia H"
"1136","removal_min_mice_MI","removal_med_knn_MI",0.674697538042885,"Nie ma podstaw do odrzucenia H"
"1137","removal_min_mice_MI","removal_med_knn_none",0.924512692516876,"Nie ma podstaw do odrzucenia H"
"1138","removal_min_mice_MI","removal_med_median-frequency_BORUTA",0.97840357377258,"Nie ma podstaw do odrzucenia H"
"1139","removal_min_mice_MI","removal_med_median-frequency_MI",0.870973174871016,"Nie ma podstaw do odrzucenia H"
"1140","removal_min_mice_MI","removal_med_median-frequency_none",0.635754346640282,"Nie ma podstaw do odrzucenia H"
"1141","removal_min_mice_MI","removal_med_median-other_MCFS",0.89232347010913,"Nie ma podstaw do odrzucenia H"
"1142","removal_min_mice_MI","removal_med_median-other_none",0.776237209495663,"Nie ma podstaw do odrzucenia H"
"1143","removal_min_mice_MI","removal_med_median-other_VI",0.839105620865948,"Nie ma podstaw do odrzucenia H"
"1144","removal_min_mice_MI","removal_med_mice_none",0.817998427628497,"Nie ma podstaw do odrzucenia H"
"1145","removal_min_mice_MI","removal_min_knn_BORUTA",0.255444469465648,"Nie ma podstaw do odrzucenia H"
"1146","removal_min_mice_MI","removal_min_knn_MI",0.456633691914874,"Nie ma podstaw do odrzucenia H"
"1147","removal_min_mice_MI","removal_min_knn_none",0.597570246828028,"Nie ma podstaw do odrzucenia H"
"1148","removal_min_mice_MI","removal_min_median-frequency_MI",0.267182549302786,"Nie ma podstaw do odrzucenia H"
"1149","removal_min_mice_MI","removal_min_median-frequency_none",0.684673286666728,"Nie ma podstaw do odrzucenia H"
"1150","removal_min_mice_MI","removal_min_median-other_BORUTA",0.249807562527702,"Nie ma podstaw do odrzucenia H"
"1151","removal_min_mice_MI","removal_min_median-other_MCFS",0.440428096645221,"Nie ma podstaw do odrzucenia H"
"1152","removal_min_mice_MI","removal_min_median-other_MI",0.432126042454891,"Nie ma podstaw do odrzucenia H"
"1153","removal_min_mice_MI","removal_min_median-other_none",0.310016150107451,"Nie ma podstaw do odrzucenia H"
"1154","removal_min_mice_MI","removal_min_median-other_VI",0.828564546679254,"Nie ma podstaw do odrzucenia H"
"1155","removal_min_mice_MI","removal_min_mice_BORUTA",0.881631549456312,"Nie ma podstaw do odrzucenia H"
"1156","removal_min_mice_MI","removal_min_mice_none",0.704790928797851,"Nie ma podstaw do odrzucenia H"
"1157","removal_min_mice_none","removal_max_knn_BORUTA",0.724827322775804,"Nie ma podstaw do odrzucenia H"
"1158","removal_min_mice_none","removal_max_knn_MI",0.316602473555986,"Nie ma podstaw do odrzucenia H"
"1159","removal_min_mice_none","removal_max_knn_none",0.0906194278877435,"Nie ma podstaw do odrzucenia H"
"1160","removal_min_mice_none","removal_max_median-frequency_BORUTA",0.329927319723209,"Nie ma podstaw do odrzucenia H"
"1161","removal_min_mice_none","removal_max_median-frequency_MI",0.343447509256424,"Nie ma podstaw do odrzucenia H"
"1162","removal_min_mice_none","removal_max_median-frequency_none",0.735076729169828,"Nie ma podstaw do odrzucenia H"
"1163","removal_min_mice_none","removal_max_median-other_BORUTA",0.655195000124691,"Nie ma podstaw do odrzucenia H"
"1164","removal_min_mice_none","removal_max_median-other_MCFS",0.77624743903987,"Nie ma podstaw do odrzucenia H"
"1165","removal_min_mice_none","removal_max_median-other_MI",0.892368695507258,"Nie ma podstaw do odrzucenia H"
"1166","removal_min_mice_none","removal_max_median-other_none",0.184814360569101,"Nie ma podstaw do odrzucenia H"
"1167","removal_min_mice_none","removal_max_median-other_VI",0.233549166678386,"Nie ma podstaw do odrzucenia H"
"1168","removal_min_mice_none","removal_max_mice_none",0.244479244995617,"Nie ma podstaw do odrzucenia H"
"1169","removal_min_mice_none","removal_med_knn_BORUTA",0.674769577955332,"Nie ma podstaw do odrzucenia H"
"1170","removal_min_mice_none","removal_med_knn_MI",0.892368695507258,"Nie ma podstaw do odrzucenia H"
"1171","removal_min_mice_none","removal_med_knn_none",0.674899129451841,"Nie ma podstaw do odrzucenia H"
"1172","removal_min_mice_none","removal_med_median-frequency_BORUTA",0.560594170221468,"Nie ma podstaw do odrzucenia H"
"1173","removal_min_mice_none","removal_med_median-frequency_MI",0.578915508944601,"Nie ma podstaw do odrzucenia H"
"1174","removal_min_mice_none","removal_med_median-frequency_none",0.818023626052859,"Nie ma podstaw do odrzucenia H"
"1175","removal_min_mice_none","removal_med_median-other_MCFS",0.870979182352119,"Nie ma podstaw do odrzucenia H"
"1176","removal_min_mice_none","removal_med_median-other_none",0.786647943671067,"Nie ma podstaw do odrzucenia H"
"1177","removal_min_mice_none","removal_med_median-other_VI",0.551607312296936,"Nie ma podstaw do odrzucenia H"
"1178","removal_min_mice_none","removal_med_mice_none",0.481558793317515,"Nie ma podstaw do odrzucenia H"
"1179","removal_min_mice_none","removal_min_knn_BORUTA",0.3164205924527,"Nie ma podstaw do odrzucenia H"
"1180","removal_min_mice_none","removal_min_knn_MI",0.244346293313656,"Nie ma podstaw do odrzucenia H"
"1181","removal_min_mice_none","removal_min_knn_none",0.401455202219896,"Nie ma podstaw do odrzucenia H"
"1182","removal_min_mice_none","removal_min_median-frequency_MI",0.655195000124691,"Nie ma podstaw do odrzucenia H"
"1183","removal_min_mice_none","removal_min_median-frequency_none",0.881642588715126,"Nie ma podstaw do odrzucenia H"
"1184","removal_min_mice_none","removal_min_median-other_BORUTA",0.113229603727706,"Nie ma podstaw do odrzucenia H"
"1185","removal_min_mice_none","removal_min_median-other_MCFS",0.27285729909584,"Nie ma podstaw do odrzucenia H"
"1186","removal_min_mice_none","removal_min_median-other_MI",0.674783980203691,"Nie ma podstaw do odrzucenia H"
"1187","removal_min_mice_none","removal_min_median-other_none",0.588366362079739,"Nie ma podstaw do odrzucenia H"
"1188","removal_min_mice_none","removal_min_median-other_VI",0.96761790577085,"Nie ma podstaw do odrzucenia H"
"1189","removal_min_mice_none","removal_min_mice_BORUTA",0.903030466302295,"Nie ma podstaw do odrzucenia H"
"1190","removal_min_mice_none","removal_min_mice_MI",0.704790928797851,"Nie ma podstaw do odrzucenia H"
